ID,Class
802.0,3
8304.0,3
8723.0,3
8874.0,3
9130.0,3
12696.0,3
12953.0,3
13044.0,3
15674.0,3
15903.0,3
16059.0,3
16080.0,3
16101.0,3
16217.0,3
16363.0,3
20585.0,3
9725.0,3
12829.0,3
12848.0,3
13236.0,3
20739.0,3
290.0,3
12709.0,3
15892.0,3
14800.0,3
10395.0,3
14947.0,3
15602.0,3
3211.0,3
11039.0,3
10732.0,3
12193.0,3
19520.0,3
16120.0,3
9005.0,3
20492.0,3
20156.0,3
15937.0,3
6315.0,3
19751.0,3
14696.0,3
12584.0,3
18687.0,3
19241.0,3
14259.0,3
6535.0,3
19285.0,3
8573.0,3
16222.0,3
7314.0,3
7015.0,3
7757.0,3
11060.0,3
11351.0,3
11426.0,3
11427.0,3
11707.0,3
12271.0,3
13343.0,3
13560.0,3
7725.0,3
15043.0,3
16558.0,3
19992.0,3
16341.0,3
13129.0,3
13128.0,3
15896.0,3
18520.0,3
12093.0,3
8057.0,3
8206.0,3
5518.0,3
14308.0,3
3957.0,3
10317.0,3
11179.0,3
13455.0,3
14644.0,3
14697.0,3
14712.0,3
15275.0,3
17051.0,3
17268.0,3
19012.0,3
19720.0,3
3933.0,3
20472.0,3
17333.0,3
11509.0,3
8083.0,3
11.0,3
12287.0,3
13594.0,3
6485.0,3
17087.0,3
18798.0,3
3293.0,3
17647.0,3
188.0,3
6884.0,3
8343.0,3
8601.0,3
12963.0,3
16066.0,3
20709.0,3
5380.0,3
12602.0,3
1565.0,3
4738.0,3
1600.0,3
18711.0,3
6192.0,3
9338.0,3
8194.0,3
12847.0,3
12965.0,3
20548.0,3
8702.0,3
15991.0,3
1729.0,3
15859.0,3
11373.0,3
6373.0,3
19267.0,3
15783.0,3
808.0,3
19737.0,3
19925.0,3
8193.0,3
13082.0,3
6078.0,3
7337.0,3
12973.0,3
5872.0,3
2721.0,3
8197.0,3
8605.0,3
12993.0,3
14953.0,3
2848.0,3
3058.0,3
5468.0,3
8663.0,3
12925.0,3
46.0,3
15501.0,3
15946.0,3
16104.0,3
10506.0,3
6419.0,3
1982.0,3
7042.0,3
10594.0,3
10064.0,3
4792.0,3
10467.0,3
10348.0,3
14133.0,3
10786.0,3
14496.0,3
13650.0,3
11718.0,3
10576.0,3
7509.0,3
13294.0,3
16255.0,3
16625.0,3
12206.0,3
19375.0,3
2162.0,3
14151.0,3
6736.0,3
9723.0,3
16639.0,3
17559.0,3
17668.0,3
17397.0,3
18983.0,3
13696.0,3
2822.0,3
18760.0,3
6592.0,3
15493.0,3
6893.0,3
9165.0,3
11604.0,3
1692.0,3
4002.0,3
4004.0,3
6826.0,3
7618.0,3
7994.0,3
14222.0,3
12666.0,3
14273.0,3
12426.0,3
6726.0,3
18913.0,3
2846.0,3
3707.0,3
9674.0,3
15484.0,3
17088.0,3
18499.0,3
19141.0,3
20236.0,3
10028.0,3
14345.0,3
8431.0,3
12545.0,3
12454.0,3
10692.0,3
2631.0,3
16251.0,3
8830.0,3
11387.0,3
17737.0,3
9826.0,3
20559.0,3
15027.0,3
3092.0,3
6756.0,3
8368.0,3
8408.0,3
8477.0,3
8659.0,3
8729.0,3
8736.0,3
8803.0,3
9042.0,3
9096.0,3
9108.0,3
12347.0,3
12368.0,3
12387.0,3
12429.0,3
12620.0,3
12649.0,3
12772.0,3
13267.0,3
13277.0,3
13283.0,3
15513.0,3
15532.0,3
15581.0,3
15661.0,3
15818.0,3
15998.0,3
16133.0,3
16267.0,3
20493.0,3
15437.0,3
2688.0,3
7960.0,3
13541.0,3
14904.0,3
16807.0,3
18838.0,3
7038.0,3
15690.0,3
7152.0,3
7764.0,3
8076.0,3
268.0,3
14757.0,3
19690.0,3
15031.0,3
10678.0,3
4587.0,3
8755.0,3
4452.0,3
14378.0,3
6133.0,3
5731.0,3
12804.0,3
9052.0,3
12640.0,3
12755.0,3
9508.0,3
16114.0,3
6871.0,3
8635.0,3
8689.0,3
8716.0,3
8718.0,3
12789.0,3
12937.0,3
13037.0,3
13108.0,3
13114.0,3
13122.0,3
15727.0,3
8065.0,3
13489.0,3
4543.0,3
11207.0,3
6661.0,3
9008.0,3
12684.0,3
9306.0,3
8799.0,3
5694.0,3
17488.0,3
17439.0,3
14931.0,3
16658.0,3
15624.0,3
12068.0,3
6472.0,3
6540.0,3
18699.0,3
15176.0,3
5774.0,3
13733.0,3
11410.0,3
5718.0,3
19639.0,3
15420.0,3
13235.0,3
6522.0,3
9181.0,3
19558.0,3
13111.0,3
9091.0,3
11248.0,3
4366.0,3
14643.0,3
2515.0,3
4762.0,3
4634.0,3
9387.0,3
9507.0,3
6108.0,3
8680.0,3
3856.0,3
4319.0,3
5051.0,3
5637.0,3
5739.0,3
6576.0,3
7216.0,3
7930.0,3
10368.0,3
11608.0,3
11858.0,3
12095.0,3
14891.0,3
15131.0,3
20183.0,3
5773.0,3
19051.0,3
17519.0,3
8651.0,3
8653.0,3
19776.0,3
9917.0,3
33.0,3
1140.0,3
1120.0,3
2863.0,3
3265.0,3
3305.0,3
3308.0,3
3324.0,3
3582.0,3
4222.0,3
5081.0,3
5385.0,3
5399.0,3
5403.0,3
5410.0,3
5417.0,3
5419.0,3
5424.0,3
5493.0,3
5539.0,3
5552.0,3
5557.0,3
5583.0,3
5604.0,3
5605.0,3
5611.0,3
5615.0,3
5631.0,3
6123.0,3
6403.0,3
6469.0,3
6659.0,3
6665.0,3
6695.0,3
6727.0,3
6734.0,3
6754.0,3
6785.0,3
6835.0,3
8198.0,3
8224.0,3
8245.0,3
8251.0,3
8266.0,3
8272.0,3
8277.0,3
8330.0,3
8332.0,3
8387.0,3
8426.0,3
8469.0,3
8483.0,3
8514.0,3
8582.0,3
8586.0,3
8608.0,3
8612.0,3
8733.0,3
8737.0,3
8740.0,3
8741.0,3
8785.0,3
8787.0,3
8807.0,3
8816.0,3
8857.0,3
8881.0,3
8897.0,3
8954.0,3
8957.0,3
8974.0,3
8977.0,3
8980.0,3
8984.0,3
8986.0,3
8992.0,3
9013.0,3
9104.0,3
9120.0,3
9133.0,3
9167.0,3
9189.0,3
9200.0,3
9208.0,3
10876.0,3
11825.0,3
11929.0,3
12032.0,3
12110.0,3
12220.0,3
12222.0,3
12267.0,3
12308.0,3
12320.0,3
12352.0,3
12382.0,3
12401.0,3
12414.0,3
12458.0,3
12513.0,3
12547.0,3
12573.0,3
12621.0,3
12626.0,3
12634.0,3
12667.0,3
12781.0,3
12784.0,3
12787.0,3
12868.0,3
12871.0,3
12876.0,3
12909.0,3
13064.0,3
13088.0,3
13197.0,3
13198.0,3
13226.0,3
13237.0,3
13299.0,3
13300.0,3
13411.0,3
13437.0,3
13902.0,3
13913.0,3
13974.0,3
14108.0,3
14455.0,3
14477.0,3
14679.0,3
14721.0,3
14829.0,3
15385.0,3
15435.0,3
15504.0,3
15509.0,3
15554.0,3
15687.0,3
15702.0,3
15758.0,3
15879.0,3
15979.0,3
16095.0,3
16195.0,3
16237.0,3
16406.0,3
16569.0,3
16882.0,3
16985.0,3
17035.0,3
17125.0,3
17252.0,3
17304.0,3
17374.0,3
19388.0,3
20481.0,3
20704.0,3
20751.0,3
10023.0,3
17642.0,3
11210.0,3
12209.0,3
3994.0,3
17358.0,3
2519.0,3
4664.0,3
2509.0,3
4723.0,3
4854.0,3
752.0,3
5506.0,3
3734.0,3
5687.0,3
6113.0,3
6379.0,3
6596.0,3
6725.0,3
6936.0,3
7010.0,3
7086.0,3
7252.0,3
7390.0,3
7503.0,3
7506.0,3
7637.0,3
7673.0,3
7686.0,3
7735.0,3
7782.0,3
8121.0,3
8247.0,3
8365.0,3
8607.0,3
8975.0,3
9145.0,3
9161.0,3
9416.0,3
9607.0,3
9610.0,3
9836.0,3
9993.0,3
10007.0,3
10013.0,3
10323.0,3
10355.0,3
10538.0,3
10993.0,3
11189.0,3
11285.0,3
11414.0,3
11545.0,3
12277.0,3
12568.0,3
12612.0,3
12656.0,3
12793.0,3
13213.0,3
13273.0,3
13276.0,3
13867.0,3
14608.0,3
14654.0,3
14700.0,3
15143.0,3
15522.0,3
15860.0,3
16305.0,3
16315.0,3
16668.0,3
16858.0,3
16870.0,3
17043.0,3
17403.0,3
18590.0,3
18649.0,3
18820.0,3
19669.0,3
19852.0,3
19904.0,3
19998.0,3
3925.0,3
10322.0,3
7293.0,3
18650.0,3
14808.0,3
12404.0,3
8090.0,3
20329.0,3
11014.0,3
16814.0,3
3431.0,3
13110.0,3
11680.0,3
14949.0,3
8474.0,3
9087.0,3
6933.0,3
16295.0,3
16075.0,3
4644.0,3
9672.0,3
14581.0,3
2820.0,3
6788.0,3
9039.0,3
12314.0,3
13079.0,3
17468.0,3
17552.0,3
7868.0,3
16461.0,3
553.0,3
1257.0,3
1883.0,3
3336.0,3
3342.0,3
5381.0,3
5577.0,3
5590.0,3
6740.0,3
6841.0,3
6848.0,3
8213.0,3
8289.0,3
8373.0,3
8520.0,3
8526.0,3
8656.0,3
8763.0,3
8792.0,3
8862.0,3
8873.0,3
9007.0,3
9170.0,3
12288.0,3
12321.0,3
12422.0,3
12447.0,3
12466.0,3
12597.0,3
12664.0,3
12923.0,3
13031.0,3
13112.0,3
13177.0,3
13201.0,3
13231.0,3
15550.0,3
15598.0,3
65500.0,3
2131.0,3
12840.0,3
764.0,3
14184.0,3
15975.0,3
17507.0,3
15475.0,3
12984.0,3
8722.0,3
15923.0,3
16052.0,3
6868.0,3
2876.0,3
12284.0,3
13415.0,3
5623.0,3
18853.0,3
16673.0,3
11891.0,3
19180.0,3
12672.0,3
9064.0,3
16223.0,3
17349.0,3
10754.0,3
14539.0,3
6068.0,3
5630.0,3
16168.0,3
12631.0,3
15526.0,3
20139.0,3
11926.0,3
18668.0,3
17260.0,3
10587.0,3
13737.0,3
16957.0,3
19785.0,3
7370.0,3
11195.0,3
7864.0,3
17156.0,3
11325.0,3
1332.0,3
16312.0,3
765.0,3
11728.0,3
10081.0,3
10114.0,3
11450.0,3
18720.0,3
15340.0,3
18957.0,3
1505.0,3
14234.0,3
6057.0,3
19118.0,3
6383.0,3
19841.0,3
17166.0,3
8849.0,3
8066.0,3
6979.0,3
7246.0,3
12214.0,3
13619.0,3
14039.0,3
15127.0,3
15356.0,3
17114.0,3
19183.0,3
20260.0,3
20143.0,3
6368.0,3
3820.0,3
4372.0,3
5076.0,3
4527.0,3
6437.0,3
7113.0,3
7127.0,3
7324.0,3
7333.0,3
7439.0,3
7723.0,3
7767.0,3
7832.0,3
7881.0,3
7951.0,3
7986.0,3
8158.0,3
10510.0,3
10558.0,3
10573.0,3
10621.0,3
10664.0,3
10689.0,3
10749.0,3
10766.0,3
10815.0,3
10851.0,3
10925.0,3
10930.0,3
10950.0,3
10973.0,3
10989.0,3
11016.0,3
11027.0,3
11054.0,3
11070.0,3
11092.0,3
11190.0,3
11206.0,3
11209.0,3
11215.0,3
11239.0,3
11261.0,3
11319.0,3
11323.0,3
11370.0,3
11402.0,3
11471.0,3
11553.0,3
11565.0,3
11586.0,3
11591.0,3
11594.0,3
11766.0,3
11789.0,3
11794.0,3
11864.0,3
11918.0,3
11953.0,3
11976.0,3
11988.0,3
12084.0,3
12138.0,3
12204.0,3
12221.0,3
12237.0,3
13333.0,3
13396.0,3
13435.0,3
13493.0,3
13573.0,3
13603.0,3
13654.0,3
13689.0,3
13691.0,3
13693.0,3
13710.0,3
13729.0,3
13744.0,3
13749.0,3
13770.0,3
13816.0,3
13818.0,3
13853.0,3
14060.0,3
14082.0,3
14194.0,3
14206.0,3
14228.0,3
14395.0,3
14421.0,3
14444.0,3
14523.0,3
14547.0,3
14591.0,3
14635.0,3
14647.0,3
14724.0,3
14725.0,3
14733.0,3
14858.0,3
14951.0,3
15020.0,3
15145.0,3
15164.0,3
15249.0,3
15284.0,3
16439.0,3
16468.0,3
16478.0,3
16489.0,3
16555.0,3
16678.0,3
16760.0,3
16767.0,3
16823.0,3
16976.0,3
16995.0,3
17066.0,3
17127.0,3
17194.0,3
17259.0,3
17441.0,3
18435.0,3
18524.0,3
18665.0,3
18708.0,3
18719.0,3
18866.0,3
18891.0,3
18923.0,3
19034.0,3
19076.0,3
19121.0,3
19170.0,3
19173.0,3
19185.0,3
19187.0,3
19307.0,3
19337.0,3
19434.0,3
19518.0,3
19532.0,3
19550.0,3
19566.0,3
19697.0,3
19712.0,3
19885.0,3
19922.0,3
20131.0,3
20155.0,3
20179.0,3
20280.0,3
20450.0,3
20470.0,3
21533.0,3
1787.0,3
4239.0,3
8591.0,3
5435.0,3
12609.0,3
5396.0,3
8564.0,3
13160.0,3
2594.0,3
2595.0,3
15467.0,3
6896.0,3
5603.0,3
11047.0,3
12090.0,3
14917.0,3
17303.0,3
17404.0,3
18865.0,3
18964.0,3
19552.0,3
11052.0,3
16749.0,3
19831.0,3
19935.0,3
4376.0,3
4496.0,3
15811.0,3
19474.0,3
14191.0,3
15746.0,3
12108.0,3
13533.0,3
16623.0,3
16945.0,3
19738.0,3
16783.0,3
13039.0,3
10565.0,3
16318.0,3
1484.0,3
16098.0,3
2612.0,3
10199.0,3
17024.0,3
15304.0,3
14494.0,3
6862.0,3
16428.0,3
16099.0,3
8692.0,3
9726.0,3
7598.0,3
9265.0,3
11762.0,3
16693.0,3
19796.0,3
6713.0,3
4.0,3
17724.0,3
18558.0,3
12716.0,3
9417.0,3
3633.0,3
11625.0,3
13697.0,3
14007.0,3
15247.0,3
16438.0,3
17345.0,3
17392.0,3
19062.0,3
19662.0,3
7424.0,3
2941.0,3
7744.0,3
15742.0,3
6499.0,3
15876.0,3
16100.0,3
10695.0,3
13477.0,3
3465.0,3
8239.0,3
1248.0,3
8624.0,3
12917.0,3
12989.0,3
15424.0,3
15527.0,3
16051.0,3
16259.0,3
719.0,3
12019.0,3
1879.0,3
16426.0,3
9959.0,3
11313.0,3
1667.0,3
13093.0,3
16692.0,3
11933.0,3
5386.0,3
17152.0,3
6056.0,3
5033.0,3
15615.0,3
16429.0,3
9164.0,3
12595.0,3
12853.0,3
12899.0,3
12907.0,3
13251.0,3
15862.0,3
16024.0,3
16152.0,3
13040.0,3
13225.0,3
16599.0,3
13083.0,3
19765.0,3
4613.0,3
8579.0,3
2697.0,3
10207.0,3
10660.0,3
8460.0,3
2276.0,3
8248.0,3
20198.0,3
5513.0,3
5596.0,3
2609.0,3
7642.0,3
8244.0,3
15364.0,3
5505.0,3
20086.0,3
14669.0,3
6289.0,3
13741.0,3
18860.0,3
20076.0,3
19641.0,3
15140.0,3
16580.0,3
16734.0,3
16938.0,3
20226.0,3
9011.0,3
1663.0,3
19224.0,3
4188.0,3
5763.0,3
6481.0,3
10680.0,3
11987.0,3
12229.0,3
13352.0,3
13469.0,3
13639.0,3
13680.0,3
13690.0,3
14152.0,3
14242.0,3
14334.0,3
14458.0,3
14533.0,3
15244.0,3
15306.0,3
16553.0,3
16707.0,3
16782.0,3
16895.0,3
17034.0,3
17302.0,3
18585.0,3
18982.0,3
20056.0,3
20068.0,3
20265.0,3
20303.0,3
20398.0,3
20456.0,3
15922.0,3
7631.0,3
9543.0,3
9788.0,3
17551.0,3
11668.0,3
20404.0,3
9324.0,3
3409.0,3
13920.0,3
15238.0,3
14759.0,3
14588.0,3
16528.0,3
11237.0,3
8054.0,3
224.0,3
20553.0,3
13559.0,3
15851.0,3
9486.0,3
17479.0,3
17489.0,3
6717.0,3
1849.0,3
4959.0,3
16808.0,3
17644.0,3
11286.0,3
9238.0,3
9796.0,3
9825.0,3
9829.0,3
9830.0,3
10029.0,3
10095.0,3
10125.0,3
17426.0,3
17447.0,3
17453.0,3
17648.0,3
18836.0,3
14624.0,3
7557.0,3
7664.0,3
7458.0,3
7301.0,3
13179.0,3
4958.0,3
13653.0,3
14975.0,3
20258.0,3
19863.0,3
1342.0,3
1739.0,3
8237.0,3
8912.0,3
12520.0,3
12552.0,3
12712.0,3
13030.0,3
13250.0,3
15482.0,3
15623.0,3
15667.0,3
15731.0,3
16247.0,3
18973.0,3
13208.0,3
5703.0,3
4717.0,3
6879.0,3
9103.0,3
13065.0,3
15917.0,3
5559.0,3
10809.0,3
14498.0,3
20485.0,3
17247.0,3
10571.0,3
9174.0,3
446.0,3
9199.0,3
1909.0,3
8721.0,3
2830.0,3
3389.0,3
5855.0,3
20632.0,3
15236.0,3
12912.0,3
16762.0,3
16876.0,3
11808.0,3
12481.0,3
10616.0,3
16610.0,3
18.0,3
19715.0,3
17461.0,3
9409.0,3
9146.0,3
12762.0,3
10753.0,3
14061.0,3
17134.0,3
5471.0,3
19667.0,3
8947.0,3
12752.0,3
13074.0,3
15425.0,3
15823.0,3
16061.0,3
19086.0,3
12635.0,3
2042.0,3
9833.0,3
10111.0,3
4109.0,3
1778.0,3
5042.0,3
11655.0,3
13806.0,3
12731.0,3
10152.0,3
13280.0,3
15341.0,3
19672.0,3
7521.0,3
12943.0,3
17138.0,3
10345.0,3
13214.0,3
19522.0,3
15856.0,3
16121.0,3
14687.0,3
13713.0,3
12744.0,3
13552.0,3
18478.0,3
9394.0,3
8697.0,3
8376.0,3
8934.0,3
9038.0,3
12524.0,3
9520.0,3
4939.0,3
3881.0,3
6180.0,3
17416.0,3
6139.0,3
8425.0,3
16021.0,3
655.0,3
13449.0,3
15569.0,3
13779.0,3
8956.0,3
13373.0,3
1531.0,3
15406.0,3
20649.0,3
8831.0,3
17157.0,3
6706.0,3
20042.0,3
14251.0,3
13142.0,3
8731.0,3
205.0,3
9187.0,3
2607.0,3
2546.0,3
11477.0,3
3460.0,3
5402.0,3
12356.0,3
12715.0,3
12845.0,3
15616.0,3
15954.0,3
6901.0,3
8216.0,3
19564.0,3
8250.0,3
15929.0,3
13053.0,3
15497.0,3
15048.0,3
7467.0,3
9389.0,3
65120.0,3
17511.0,3
8191.0,3
16320.0,3
4662.0,3
12990.0,3
7223.0,3
19477.0,3
19939.0,3
2683.0,3
13238.0,3
8359.0,3
8311.0,3
11589.0,3
7660.0,3
839.0,3
12448.0,3
15243.0,3
14167.0,3
15502.0,3
18736.0,3
12443.0,3
16875.0,3
2199.0,3
17064.0,3
10774.0,3
19991.0,3
19025.0,3
14544.0,3
14988.0,3
6335.0,3
7856.0,3
8747.0,3
8071.0,3
15948.0,3
9800.0,3
4789.0,3
9801.0,3
17078.0,3
12551.0,3
24.0,3
7847.0,3
15841.0,3
15698.0,3
9528.0,3
9568.0,3
9573.0,3
9632.0,3
9644.0,3
9689.0,3
9690.0,3
9758.0,3
9769.0,3
9853.0,3
9861.0,3
9864.0,3
9972.0,3
10048.0,3
10050.0,3
10155.0,3
10156.0,3
10161.0,3
10162.0,3
17578.0,3
17245.0,3
6280.0,3
1942.0,3
9190.0,3
12598.0,3
12680.0,3
5760.0,3
20181.0,3
14048.0,3
9676.0,3
18990.0,3
18910.0,3
3141.0,3
7892.0,3
16950.0,3
3255.0,3
8192.0,3
12593.0,3
15458.0,3
15461.0,3
15820.0,3
16324.0,3
18477.0,3
20703.0,3
20754.0,3
4500.0,3
15889.0,3
9980.0,3
1877.0,3
6855.0,3
13012.0,3
8384.0,3
13969.0,3
18774.0,3
20543.0,3
10024.0,3
14059.0,3
13071.0,3
14193.0,3
5960.0,3
7068.0,3
14256.0,3
11939.0,3
14143.0,3
15750.0,3
2493.0,3
834.0,3
16634.0,3
8528.0,3
12988.0,3
13817.0,3
8334.0,3
16471.0,3
16629.0,3
19196.0,3
1890.0,3
3083.0,3
14462.0,3
11099.0,3
7542.0,3
9544.0,3
2036.0,3
13368.0,3
1888.0,3
14032.0,3
70.0,3
3527.0,3
6629.0,3
11131.0,3
11318.0,3
186.0,3
9914.0,3
13097.0,3
18453.0,3
8285.0,3
3327.0,3
12833.0,3
16260.0,3
11694.0,3
17287.0,3
19192.0,3
6495.0,3
12735.0,3
12873.0,3
13190.0,3
16069.0,3
16008.0,3
5523.0,3
10224.0,3
4759.0,3
17052.0,3
15915.0,3
14120.0,3
9458.0,3
8626.0,3
13702.0,3
50.0,3
9810.0,3
7466.0,3
4148.0,3
6888.0,3
8715.0,3
8894.0,3
12537.0,3
12617.0,3
12660.0,3
12802.0,3
12849.0,3
13264.0,3
15445.0,3
15707.0,3
15805.0,3
16116.0,3
16240.0,3
20623.0,3
9530.0,3
4858.0,3
9192.0,3
19164.0,3
16919.0,3
11178.0,3
11222.0,3
15388.0,3
7087.0,3
12075.0,3
9728.0,3
11614.0,3
14396.0,3
10063.0,3
10073.0,3
10176.0,3
17574.0,3
7624.0,3
20221.0,3
8321.0,3
2523.0,3
2008.0,3
5719.0,3
3754.0,3
17131.0,3
15626.0,3
16000.0,3
14896.0,3
14749.0,3
15212.0,3
16565.0,3
11501.0,3
18534.0,3
12438.0,3
9524.0,3
12449.0,3
10484.0,3
9637.0,3
10107.0,3
10447.0,3
8320.0,3
17249.0,3
13042.0,3
1124.0,3
18515.0,3
8758.0,3
8844.0,3
8946.0,3
15426.0,3
15704.0,3
4783.0,3
18486.0,3
16924.0,3
15375.0,3
11851.0,3
10990.0,3
19394.0,3
4860.0,3
7611.0,3
14888.0,3
2534.0,3
9890.0,3
11386.0,3
10403.0,3
13398.0,3
11221.0,3
20004.0,3
5467.0,3
17253.0,3
11235.0,3
14734.0,3
11347.0,3
10139.0,3
17466.0,3
9654.0,3
9612.0,3
17326.0,3
15648.0,3
14927.0,3
15097.0,3
4133.0,3
4781.0,3
7478.0,3
7710.0,3
9283.0,3
9785.0,3
10126.0,3
7535.0,3
7538.0,3
15111.0,3
2259.0,3
9875.0,3
7219.0,3
18678.0,3
11581.0,3
17536.0,3
16165.0,3
9916.0,3
19459.0,3
13331.0,3
15397.0,3
2511.0,3
9372.0,3
19983.0,3
19246.0,3
13015.0,3
15662.0,3
17167.0,3
7570.0,3
10599.0,3
11204.0,3
16283.0,3
1852.0,3
5653.0,3
11293.0,3
2007.0,3
15603.0,3
16695.0,3
7410.0,3
9643.0,3
12012.0,3
13727.0,3
9873.0,3
19981.0,3
9216.0,3
5416.0,3
5436.0,3
5624.0,3
6709.0,3
8234.0,3
8394.0,3
8529.0,3
8818.0,3
8896.0,3
8922.0,3
8967.0,3
9019.0,3
9158.0,3
10226.0,3
12323.0,3
12482.0,3
12521.0,3
12642.0,3
12929.0,3
12948.0,3
12969.0,3
13016.0,3
13035.0,3
13052.0,3
13066.0,3
13216.0,3
15557.0,3
15567.0,3
15609.0,3
15699.0,3
15857.0,3
15956.0,3
16198.0,3
16207.0,3
16371.0,3
17491.0,3
6758.0,3
17233.0,3
9237.0,3
13997.0,3
18804.0,3
12.0,3
11684.0,3
7029.0,3
7896.0,3
14565.0,3
16923.0,3
10798.0,3
11569.0,3
16637.0,3
16853.0,3
17148.0,3
18775.0,3
20011.0,3
11339.0,3
3670.0,3
12977.0,3
9539.0,3
9209.0,3
11143.0,3
8264.0,3
8357.0,3
12561.0,3
15431.0,3
15575.0,3
2119.0,3
18877.0,3
7445.0,3
851.0,3
4470.0,3
14503.0,3
3796.0,3
13261.0,3
8793.0,3
10097.0,3
6470.0,3
6671.0,3
7991.0,3
10117.0,3
9018.0,3
12916.0,3
15622.0,3
15748.0,3
15837.0,3
5579.0,3
20037.0,3
13962.0,3
19613.0,3
16855.0,3
8914.0,3
10953.0,3
14278.0,3
813.0,3
14832.0,3
227.0,3
8130.0,3
6488.0,3
8204.0,3
8360.0,3
8307.0,3
8569.0,3
8648.0,3
9183.0,3
9215.0,3
12349.0,3
12374.0,3
13058.0,3
13219.0,3
13232.0,3
15506.0,3
15579.0,3
15613.0,3
15657.0,3
15669.0,3
15743.0,3
15781.0,3
15813.0,3
15983.0,3
16037.0,3
16068.0,3
16107.0,3
93.0,3
8750.0,3
3700.0,3
6303.0,3
6253.0,3
7089.0,3
8012.0,3
10457.0,3
10813.0,3
11082.0,3
11362.0,3
12265.0,3
13537.0,3
14074.0,3
14344.0,3
14492.0,3
14495.0,3
14584.0,3
14611.0,3
14732.0,3
14866.0,3
14978.0,3
15089.0,3
15278.0,3
16833.0,3
17361.0,3
18438.0,3
18525.0,3
18652.0,3
19205.0,3
19274.0,3
19415.0,3
19786.0,3
19812.0,3
20149.0,3
7736.0,3
17098.0,3
14863.0,3
11324.0,3
18448.0,3
9084.0,3
12596.0,3
13987.0,3
15568.0,3
15766.0,3
17211.0,3
11866.0,3
19588.0,3
7157.0,3
13441.0,3
9335.0,3
12469.0,3
4306.0,3
13953.0,3
18681.0,3
4151.0,3
9332.0,3
19666.0,3
12018.0,3
2165.0,3
14169.0,3
15409.0,3
7484.0,3
9879.0,3
10087.0,3
17449.0,3
14871.0,3
9856.0,3
10745.0,3
11152.0,3
10559.0,3
1717.0,3
11797.0,3
11803.0,3
14785.0,3
14846.0,3
18742.0,3
19692.0,3
3918.0,3
13165.0,3
12622.0,3
13700.0,3
17218.0,3
10453.0,3
6852.0,3
15888.0,3
12734.0,3
103.0,3
13883.0,3
13896.0,3
13877.0,3
12379.0,3
9512.0,3
15641.0,3
11440.0,3
18809.0,3
19842.0,3
20285.0,3
2503.0,3
4692.0,3
9618.0,3
17503.0,3
13795.0,3
16182.0,3
15694.0,3
15112.0,3
2148.0,3
2643.0,3
8205.0,3
12307.0,3
8895.0,3
7254.0,3
7238.0,3
11963.0,3
19562.0,3
14855.0,3
13315.0,3
3663.0,3
10758.0,3
11183.0,3
11937.0,3
13709.0,3
13847.0,3
16603.0,3
7519.0,3
7531.0,3
7668.0,3
7672.0,3
9222.0,3
9371.0,3
10020.0,3
10564.0,3
10279.0,3
14.0,3
20.0,3
26.0,3
91.0,3
3685.0,3
3756.0,3
4385.0,3
11872.0,3
18930.0,3
18559.0,3
15671.0,3
16264.0,3
13480.0,3
18705.0,3
12863.0,3
16401.0,3
679.0,3
1776.0,3
9023.0,3
12766.0,3
15454.0,3
16282.0,3
6164.0,3
6571.0,3
19897.0,3
14521.0,3
16740.0,3
16015.0,3
19084.0,3
16817.0,3
10132.0,3
16266.0,3
19747.0,3
16865.0,3
16477.0,3
11349.0,3
12353.0,3
9430.0,3
20518.0,3
19517.0,3
1480.0,3
16519.0,3
12616.0,3
15178.0,3
14102.0,3
6906.0,3
12548.0,3
13557.0,3
3043.0,3
3845.0,3
19068.0,3
20136.0,3
8780.0,3
9691.0,3
11754.0,3
19626.0,3
12820.0,3
15778.0,3
5757.0,3
15775.0,3
12749.0,3
5780.0,3
14468.0,3
13248.0,3
12500.0,3
9182.0,3
8925.0,3
16688.0,3
12794.0,3
16983.0,3
18882.0,3
19620.0,3
19955.0,3
2158.0,3
5979.0,3
19036.0,3
9256.0,3
12872.0,3
13132.0,3
7206.0,3
7900.0,3
12082.0,3
11846.0,3
20418.0,3
14474.0,3
18858.0,3
3365.0,3
2900.0,3
7023.0,3
7807.0,3
8117.0,3
10298.0,3
10654.0,3
10887.0,3
11067.0,3
11220.0,3
11274.0,3
11671.0,3
11878.0,3
11917.0,3
12085.0,3
12184.0,3
13503.0,3
13715.0,3
13801.0,3
13808.0,3
14476.0,3
14629.0,3
14728.0,3
15150.0,3
15198.0,3
15281.0,3
15322.0,3
16400.0,3
16620.0,3
16680.0,3
16820.0,3
16866.0,3
16873.0,3
17036.0,3
17246.0,3
18518.0,3
18569.0,3
18778.0,3
19149.0,3
19204.0,3
19726.0,3
19948.0,3
20083.0,3
1808.0,3
11302.0,3
15363.0,3
12480.0,3
1251.0,3
4767.0,3
9551.0,3
17023.0,3
14560.0,3
17741.0,3
14379.0,3
10197.0,3
8836.0,3
13244.0,3
2917.0,3
6332.0,3
6400.0,3
6897.0,3
12493.0,3
13568.0,3
15421.0,3
19767.0,3
2471.0,3
5509.0,3
16132.0,3
18622.0,3
19977.0,3
11480.0,3
10944.0,3
16934.0,3
16671.0,3
20108.0,3
9093.0,3
8450.0,3
2857.0,3
19506.0,3
13724.0,3
15878.0,3
20014.0,3
